2018-02-11 05:51:10 UTC
15WWdHHtJzfvu7Kkw84iTMcvkT4xYkMveA,0.35
1NKvmAySpL2KNuHSyYY4nbHqVQokcojfB3,0.04
1FJHnXURykvpZKoHvHBBirqSm4fe2nVgnm,0.80
15X2PRWJJ2pL9neB9vj4keKBCEgUMx4fGq,0.01
3Kjo4MbhVV8GKvi8uXv1koZ1qoTk3T4sZ1,0.05
1Bh7VfX9HUAWXSt8d6jeU7XCdb2eQPewqN,0.65
1K9zXgc3dT9hVweNyzMnr76t6nZx56dPBg,0.36
1CRrAErmpYmoiqJpT33rfSEbD8wdnssTP7,0.03
3BMEXv1mdyvSGPicYDFbFsqeWE6weyXvy9,0.00
31s3ngyCbp5aVE7wzDnoiw27viTFeK1UZc,0.01
3PhMtqD9bFhT7euTTzoVME29eeP4WD4cWL,1.74
1CosMmf3DmED5422MmDZ96rfLMjne3dD3J,0.00
35UxPpEW8dPiZXmpEjZCVdF5d2vbnpL8fp,0.03
1M67i2A5n9rs4KADMfKdXK3pPUgDfrpwL2,0.02
1P2ZWjmGqWA2sjXd6p4QJoTtLByYjMsdmR,0.31
1Hjnzt9EQq72vuRe1QgwE12LAa6kGCFBsY,0.05
1F6Ecnv3DQeP495ZxZAqUWHgbT6vxq5vDP,0.09
1FKCfARHEULwXCgyWVsbnDp8n4BnJ1MixM,0.00
39SQMDsfhGCWWPG545oorY49pp54ujg7p6,0.10
17o3tHKZ1EznDR22WXLBVnJTm7rtXShLJY,0.02
3BMn6E5YBZi9qkqMyuYeT6h6jS2sbnrZgD,0.02
1Nb95jZojuLFmvAJbpcNrLM92WKWRF1ziQ,0.00
3D2PtJ51jTrgvsTZ3JFUYbPrvBTBwRuzGL,0.20
1MTtNiCBwAt3Gf6uauN8ie9zfsiAmbnztv,0.10
1KNTNsQeouVZZYEzmukGm4XqKgjQNr9ixQ,0.05
15sQEqxAuTVoks6UcehaNcKk7U2HWiPDFg,0.01
15xHNcGgFjTsUp2X8sYbccrqZ6awgcG1aB,0.00
19WwyAnVSiQT2whtJhVs6zVP4fVDiUpZ7H,0.10
36yYst5WSTsUwoQNn2vYwBDcgsdGSVg5cw,0.00
1KpUmmRG4QAhHDXrnXsMWAvd75s1xSv3XZ,0.60
33w7Mmnn44sQoG1xqphGFGALXciMRwyL1X,0.00
1H5WtDtjn2rPdY27JNLKKyPm5HQWBs2zUR,0.99
14wWfeZuwxSPXpc6zMmbSicxtDnjB9uYtn,0.01
3NsBnwKQ36TjuYZWaVRzSsehYU1hrCQC4t,0.30
3BMEXGjdVmtDDxjNiBZg1ket3RtsRwmvxP,0.04
3LFBb3w2Ce6bF65X9Mq8vADHQGYZDeqisz,0.31
17hJ3LASN3eajhkgWb5Y1Cax7ovwHKp1oJ,0.17
1PXLvZFtrHHtSYdUgPjwwRPeAzVguAfnX3,0.00
39BwK5TWhFuHDcudVZPV6pa1WkzyQX6xCq,1.99
3KxysXBKRt4w54kq5Xpafgx9Q3EcBqxKCp,0.19
3Q15gBgttykEzUheh5PPSwDuHG8AH5VhCY,0.02
1PTsqcTbq5z3TFBMz7SuAE8nzZmThYy314,0.04
3LtdTVC2kuxeydb8C8L4T7KdWWXvzHyf4K,0.04
13nTgRNguwJu1pEAniCEV9GqX4dcqRMcAT,2.00
1FnJzwskFheXVouzdEf78kbvzT8zxfVCyh,0.29
3BMEXhR3CbLEWzPnKzNEPRXSn3GdS37zvZ,0.03
1EjSmxWPwatu2qPQzxqdzg6zugM7CMmGRo,0.03
34Ef6kXgLDB4VzxkUtq5Z4TysV85UHCK5z,0.03
1E6WfTbMbNHgbZRZzD3DEvuTtX2M4h4M2H,2.45
3BMEXiU6UdfR7MSRPY4omoS7ahtMmoZCiA,0.00
1Ks9sXC6XxtkguuVA8kFtUtfPYb3mKqpav,5.99
13KoLgKJaNHWzfpts9p3v6Lr4erEQcygow,0.63
3J6u3NBJy36h5tf26mM8KeUrbSCThuTAST,0.01
3FS1NTQ8NhLwbZTGXoYcFmmHKAH3NPBnpz,0.23
3BMEXARfPLBg9vFTxRzXFMvEvjE8ndN394,0.02
3KsNQrUsMYpE3MAnXumSaDXyk93RmsrBNc,0.00
1Db8YBo815FuUxbyYm3F3twfZb5NWtz88p,29082.21
1DDTF7rSQqJCA6A8rURNdydQW84gewcYSd,8.99
1FvXxRNbj9Aa4B4CtoyzA8yZSRZmRcu8R2,0.00
3HHAaLJRtMa5tw9FGCtd482NYhgW8GHTbE,0.02
13C2fKrfaGtKpNn8CLYrADrXQqhmdWd8kx,8.98
3P41rt7WzxSWqfjThVHNYUBVRyFUJ4AjXD,0.03
1H44JGRGaRaAgdr6CqpTWgaw1eFL3NRasj,0.00
3HXqU6cCtyBvqcjSCst2EKkoyfvQn78a9K,6.38
1N7ifJjun9RpFwzwtwjRgW8WcUHsasxYfU,0.22
1KANMdzb8ePRPQzY6oUws7tU36g8HUzshD,0.00
1Q9VpdJZJzUUc4Psoo8Log7e9SxWFeUrC1,5.34
1MUdjW6jrSjNKeFL91t7GnfhSWfX2tRBek,2.21
1GrBgx6qnTKbg8B7wqoSjhoR2RapCdKmDW,0.18
1GLvJze1SvzfdMRsUKVHXFD1CntSYTstL7,0.02
12QbSp5VFqcFuur2dk5f4rFinP69k64arH,0.01
3BFFgz72tb82mC81b7xGfSBPDUBgiPbLMj,0.05
3K55XN3tzfKgXfS3b6kXNYoycTsTKuTRLm,0.00
1MgS92N2VeVh2Q28TWaMrAqSAj1xertm15,0.06
