2018-02-10 12:54:12 UTC
13mWETRNw6mSkppzmAf8cYqrB8bJkgovvd,0.2
39R1nn7sQg4kaHik3jNkgGFAwyxo1W1HzT,0.53
3PrsD3RS9FvJqZNCtVCMRpW4U1LDgQQLev,0.03
1DVUeDjV3DAfeRC4VuK4rW3PYy6ay5oB2Z,0.12
1NNVH5ReLCRgeVgSHYnpaUfnhGpsHYupFA,0.01
1ELpEvhuUv8iz43QJ4Rumh4e7sGvo8pNNQ,0.00
12fPBYVjMeiayecHqPQcAm7xpaxgo3JmXi,0.15
1Py1NYUiF4GRk1N34rc7Gi3rmV2VZCFL3g,0.00
18dTndppvdBrRcJHBDjhpxVK574xEHFDTe,0.30
1D24WvLb447Bg9ePiwnj3QDaDiqXMUJhX4,0.88
141k2aJiy7TzoNnUeP4A9cc5P9RPud9HBZ,0.34
1KF4NgwECv6oCaf5UqNY8fpaYywPaauMZF,1.63
1HLKXT8GFzeNxRs5QZTZGUNnsbtBfPKM76,0.51
1FZSVzJ3vXMnZVaGgQXstavfw8k5SPAy43,0.10
3BMEXTchRuzygEMxc1MzNUNEHaJgwWL8PL,0.05
12MUYJEYM9s89MynhzarkWiF9R9oUhh2WR,0.02
1BLNEJ8SshbFSVjPqptKLiQUgrPnMDVVwj,0.02
1LCrosvNARDg73BRTAJPdAaJoNeLTH9w2d,29857.44
1MBfLuqD9gPdWHi2Hah3GQKCq4ydhrkqde,0.00
1KyzSsSrK8R1RTWSxtvJkcMtC2SUJABkT6,0.00
179km8YDodxwgw94Xq9poZuXJqqFoDFQm5,0.00
1dRLj2cUuLrgf1K2SY4G7GRFXSame15gv,0.49
3BMEXsthrkiBYqBf5UM5Mf4QUM9R8rhqsz,0.01
1GEzYskrQ29mGC38YUcKWMtL8ZvD7nbq2p,0.09
1KJbx3a1PTE7mDtNjqZAAFjpEkVZQbBsLN,0.00
3BMEXBPP527X1VBRckwPFmMkEQ9wQkhq5i,0.02
1DJrFj7M9FMtB2SDhZL6dfSHuJg5mtoMMF,0.03
1KJZftTMkqdapPozdQ8pYHpKb8eEoqGaA5,0.05
14Kx2rpSd4hDxRZooJCBrcdtf7m2dALBoe,0.01
1DVQ6mMtc9qjce4FLRyWr1P2pfqNc1tzj,0.66
1BFXiwEC1Sw6Mtmyg5afx1EoPKUicmSULf,0.09
12f6baBLwnjwtKs1WYuFCVAxc7Aw9yTGPT,0.01
1Ez89RWDictr1Ev3ZGbLd7tMdxkGtKXJb3,0.99
1CByTtdgRTTzAFMSEbVH9st4HtVHzembQH,0.00
1H1iwify2Y5Ufib6J1eAC1xKS4qTqhu9EL,1.99
17KuCejb5sZ4i2dFMePD4AHdwECe5KpJDJ,0.00
1Pf3d64LCMu2Vu3gziPZ43KCKe3UR1uxer,0.11
15q4YKZxSoxy7WQDUyLFR8a6yRBaHoJRV2,1.00
17mc3G7rDyiggo8on9zrDSEMJs3e6V2Le7,0.03
343Ruyp713yb5t5BvtreHE23sLUPjJa5i6,0.00
14oPhERnWB2cGf5GgszgD8iLGaQzZqHX8X,0.00
1NwgjPTj89W7FHQghr7fstj6teYzaHcZ1S,0.00
14oBtxnhXF7PsqANMqREaViMYk1JmcwJy5,0.00
19Ca271RvPwcD6Ant9qMH8vox738NWgmWn,0.03
1Bj8LkkHZd7RoQhowUCvKEYVPeCRni7oAG,1.37
1A9eHVgB93QMmxzvHsgeqi9QCKY9HbaPUz,0.11
16xCkBHdZRKpvio9ZVMzcpDB4BChyUWTsi,0.05
1EnoWhDcHFw7zeKf8P8vEExaBcvsPvAJ3v,0.50
18cSb3izJJNrve1vpE6c48NTLckMcajQn,0.02
1A23SGRUMfrRagqwhpuAsGVEMsTEWdBESo,0.00
3ACQoxcwvn5Sj8gR9akwVEDS9TsZspfMY7,0.00
3HkZf4mDHpWKCtrM6PqhByFLD9Hg6ip8mU,0.00
348gsfekDqk1wfM4xoSx8sdqqUj7L7uoJd,0.10
1PfAoj7ynwuSjQQMnpEz78oKw4GCMy5MTF,0.00
