2018-02-10 13:47:08 UTC
36uXjKFYrVhMTxdidd7vph7yMcfHJfzMMz,1.12
1ECfYQBRNuaHb8RKbkFtMeCFARUFU4hSHm,0.01
3JvVRKSQYtmWcX5RC2hyua21ZUkYf8qrzH,0.00
39fNLP1cXzebpG7GXxYWw5CXCs53SRSuUs,0.78
1BQRJ4nWe2BraDBfgvvQDWKfktBYptKnzM,0.00
1MmZu7V7bYWxEuqTqwRj5MLezdWjr72ZP9,0.05
3FHomwsFD9B8QHwdogdEGtHrNYuPZchGvV,0.99
16nBkbbcJknRukckXM9NhxU7ZLyBhQ2kPW,0.62
1LhF7sAHYyUV57SGALtCvSiHet1Ta9N8WJ,1.99
3BMEXarprADxqq29EjnxUdEh3DDSC1UGKP,0.05
35pvBsBugYCGjghAL7qh7gpV5E2wFZaA3V,0.67
1HD393n3s8iHAYiG1iGVD3nruH3eGpv8VC,0.06
3BMEXVN5Pq3vvKVzdj96PT9K6hmyfCKc6A,0.06
3C9Lqefsd1vCzBRSE34HnUob33WtUpTaqH,0.20
132TLH5dw89cSUSm9bAG2RtqWfH1yi6Ckk,0.03
16GHKvN1eScY1XbjLa8MTasgF5teUEa3US,0.07
1E56YYx2MVBQXVEtDvqAxU5yqVU5hFLDTk,0.04
3BMEX5Wr7AeLwNbqfiyX3ZezxSzZsJHwDq,0.00
37VrVYVXRRfMAbX8a8U1XSrVbf9daudawm,0.36
14bSpyFuqrRQPTxiDdV3yAk3fCB6TBzwRq,0.10
34VApgNt21qwTEti2mfBjaHT3LYHDh4F3S,0.00
1CPsKegdbUd2SSpKygGTQAqYaJSYryCAt,0.07
1EyD73ng7cmVDRTWLa9uoEYAVDnNLghV71,0.06
34iTRMk8bViRCisMRZ6dhkxWHUpNRby49E,0.09
3JR3r22PFtm5BCjiwXhBMJwSEaRxpB9tDn,0.25
1MK42tLZMouZL2EMuxtH1LycFvikVbVciV,0.00
3ESCQg1o81BUUFmkdryt8zWiM7EZrzcsKU,55
1H5W8ZHnnnRzSpGwenptvGNGan9kHweabS,0.02
124p8BWSntNqxM18C91qfhXDLgHcAwoLiG,1.65
1HBPjMAwN4EyNiLSD1ad3JiETyXVZDYk68,2.7
1BwiVY41NaLo9xFNX729WbdjSkuLzpPqpu,1.5
17PPsghLb72PTKDkrje2ZFbLjisHE8bYaV,29585.42
1Ec6jTbekTtmaK4zLVcjBr78J7vbBTf245,5.08
19ADr4h1dgyfjXHLn9yxZAPkMrM6gBY7MB,0.01
13rJ3osxGbkqCTKLaZCz72vk43soK2VWs8,0.18
1Q2kHjY1DJqqRteiQoBANfNxXRsLiHx5Rx,0.00
1Kj4wjucNnhCTPruVU2L17NnEMGnVM7zSk,0.02
174y3651oLGAzU1fami5uLDxrUGfaSUr96,0.09
1NirJmrfBBRWjaXZu3Pz6d8D1sXRyccrDj,1.64
36rbhLZVS8UUJUqSzeGjmeJNpT8br96TL8,1.00
1rdRNoaXcShF1TxyY4cGZiFYowtfbUJnd,0.00
1PTa2Yz7UnoEi8JGyXx7uJN1g5m4BXmtTm,0.14
1DFm6ykEuQRmB1NefszSJhvcMN3uGrpQYW,0.03
1LnNFUEEUJAEfuiKqfWKi3rC6mVpoz3bg8,0.01
33decjYScgZ1vUsCGcTQg7xWju1jjJ6WzV,0.00
1C8c4Z9bhBD4Yge2qoTrJL6AL9FrLb5nrt,0.00
1LV93dVuuhFrLek5o72DhufBJNSxkyHpkS,0.6
386ENpHvrLsGp75hQazQJcenLFVNLG7aNQ,1.40
17BNYRqcbrLZg1XPd4iXizRYHVWDP9qVCy,0.20
19TsFqW8vSv8LAFqhL9myC9ZHrGmVr8HsA,0.00
1FEAqALabaHRNc6uvTsrPqUv4cTEPXknaA,0.03
17bBbnLnwtWG1DKKtiko8oJ5EJomwYjvsW,0.00
1NnXQyaLpv788qk6aqFRHJyttH6byZiCFT,0.21
12h3g3kj8zkYAtpVq2Nxtv7gTRuHMYPsXA,0.00
344Bz4e7TwBN3WjRxmsxbd92eqQz1xFoW4,10.21
128gmaN44LZADiaW4mMfJ8DTMm2wqvBduR,0.16
1GjTckswyqJ9AQ8TrFNSzvzU3QuCrEm5Bc,0.09
1FNTRF7k1Ts1ZmJ5rbUEZnXsXj7UpJY6BX,0.13
1DtfE9qEu7oFkpGM7paugT1FyELqHgztmn,0.04
1BS82FVnnQii15KBQ4KEE6Rnf9tXNdfGt6,0.16
1GwVFYeJ4RRVfejp39YCUDX7qzQpePfSg7,0.13
16Gzv6X6aB1p96aFvA7PjySUwHEr5KnuaS,0.00
13SzF1HmZBiKC6zgFjce4JDcFZMhf27dHT,0.03
1EPBjvprKby3DgbiR8KaUDTZbibVj7KfcB,0.02
12y2gp78qBsM9bHqdhXvAS4vZw3N1mdjr1,0.03
1NWvKXjQm1FHvUE2MUsAgjtSnagpRMd3y4,0.34
3KLsaqkyoVoAZ43vHgmTYxhctpkwHq8uKB,0.05
1FK3ouwVL79omKMpqDY47VLcCG4ZBNEH8h,0.5
3PwZYP2N4ABrcrtiMWQu2PZcch9kB5qj98,0.47
1CU622s7GSmouWUViRZQWPa9xT4H7VjbVr,0.02
12nxqRAqzfARtXKSSC5BziJ95jB7Z2GvbA,0.00
389tLBDw8Wmv4HRNhnztFxATKNLknMdnUn,0.00
1JCgV1nEW5ao6MQyptJ2pv81tsPYgHzsMi,4.44
3GEDd7cwPptM2BmG3zJNZDazfritUc8o8J,0.04
3PcMQbaZXBApGRuySZSxiBAwFnscgvDVio,0.08
1SM9KZEaArZLmP3pNTijjkUvg34jUCXjF,5.01
1GGnXodh7fJEt9Dppmq4jgYgJ6bbbS1fyr,1.90
15vHvm5dVjRAWsVrnbAaQULuLbjUSdtekm,0.00
18mZvpBMSv3MtJv7SecjMmXewyKaRRfURn,0.00
16VdvSdbe6efccZFjSAPtF84MedeLhtfYc,0.74
1LLNPg8DaVB3tRhZJvMj8ucdvciaBobTVL,0.49
3M4HncEf3n6oGUFtd5ERLYSD98tvTQ4tCS,0.03
1M8YNPw6SjU8bcwzAv6RJdJXaWxu6NtUu2,0.00
14o5HjX7tRvCBttbkNb1pCRnJwYnVeuVFN,0.16
19ZCG543WNg68BGeTYYDeFMtpY72QgMEak,0.04
1HsqgQG1xqb9y26kEHX83zumg5uYi3P5Hq,0.24
1AzqAvnaL6b3mz3ezy6GSQjT8TYecBjYjA,0.21
1KpvkNCRh8FY1PWdDnLWNBJYYG2MSL9Gb,0.09
19PXbJHNxotNsdHWdokStFaMZ4k4PexM2S,0.00
1DnvVGZs8rFVtEmiMzNTvAwuy9B5fVai48,0.28
1Lh8dVGMvxAPwqQh2ajo1zBhNABUDu9nCa,0.11
1GJzo6fo2xXrRezygiPAMDhgDYrsA862eV,0.42
1HrYWxbmNnjbNi5oCWvFDHupAUNBEecg1E,0.15
1KEaEFP3ccoDLBiuSUHu9r5B7FtZqvqc5j,0.12
37TSifbNfWVnrLWFtJjDRftVyTPcEH6wSt,0.01
1HNdkw4rdd2bDQLmuVt5sWyRCShY8nANUW,0.1
3Nn6vWqHetcsUWTT4RkcH9AXYUHB2nqUR5,0.01
381Vdyd4gQNRrydKeZDCUsBU6XWGCyH5qg,0.00
19u5bVJQZQEh43o3p9Wf7Ve3Tii4UWvUQC,0.00
3CTvm9jgWiqyUnbsvtLanUeTyYFe3rhod5,0.02
1HKxBnqmqbpTmHfxFojkcCGuLiydamQKXh,0.00
