2018-02-12 13:00:41 UTC
1CALTEr6hamYvgbBFZUZD39CsAFJ6BrUyh,0.03
33T3A37kiqMsAZvMoptETWcphwgj8iUHjt,0.01
19q2VHzUbZsMt6dFuYg7xTRKZpCinqbmok,0.00
1Ci94um4da8rNZCLYC9z44jMYJpkP4Qmxf,0.01
3DFmV6ftuTgWDv5HGsxxLJTLdRej3synCC,0.37
1EZXkkUcRXH4rvD9jTXg8Kh9TegkSyuAdf,0.03
1Aq6JXcaR2CY8vwrRxLW7PwtvgkFdZXebn,10.77
12HgJyWjPmos6rfZbfa4DTtySbrimhVkDg,0.19
1PSS1C2hvdVvHTA1WbKCn5b7XKuDn6Ckdj,0.01
3Gpd6DEyWKQJKwRnZcPqAN4WVNUj9MppHn,0.10
399FS7TNr6ovd6Q29MmMakgtHjUhQLJ42B,0.00
12wP4U7zii8291pgUcCvMyiqHF4w5MPJem,0.10
1Fns9YWLazaZRatHdR8SRhvac548UxVMzG,0.12
36qRXGPVxntj95XJrYGJu8BKf8ogveUQwo,0.00
3KnGUFXM9c6uwr1qCwhY3X99Am6XEFTpMH,0.02
36Np9JcGj6CVeEXHQ8XwbrrWrZv965dbkf,0.01
1MXJNKFneea1xLCBseJyRWgqDdDcDJMiSr,0.12
12TCMKwWPB5bovvHXyWnmgQTj8R24j8jPV,0.02
3BuvpaaVBnkRp5FdVWsi5nsgqGmWfrpS9i,0.04
3J2evXtXJ31Kub8sSnX3rYdLv3JvH7v4dh,0.00
1HcBjighRhfciuQYgV3yDtfkQ9qzWnE3V6,0.00
1HCMLPbxDNNGfW8WsWHnZBTHn5YfJwZ4aV,0.00
1qCTSfD8nyY64yLtdcYgETNEz9W79gRLs,0.19
13sfFuktaCbS3ASkZmcX5cmJX8iSHnZqpE,0.03
3J1nBBmYJKbtzwTWHn7hYToVhE2zeK8uqk,0.51
13bgUBYobVqtak2EUjnYtaNXUEZZL9s4Jd,0.00
39t7oboqScA2AJwiXhEnnkZZNF27pDy69R,1.99
1Lw5HHtrWGNyf9xQ6HBsqUtzTwyJsouzEG,0.02
1ErzLmuqGpJKNNttKmrC8ZULvtHiuzpscY,0.00
1HCwS8U6VHkfK5QL4TyY7KZvShwdS5srdg,0.03
1NdeMfYbUMGP2JzeMazpQQAQdtrmcTjDdz,0.05
1EQaem6NNT3Q4qymdUkDBdZBra7iKwyysw,1.69
1Bpx6L2JMKi2JqjYHDrw2H6ce8YHZY4Lp9,0.01
1Gu2woXVKimaJsFZ27bx1rGKBf2xQ47UTd,0.03
15QWgP7huULdzrDYRA7ED3jeR8BtT3hAUM,66.99
384FyGYBivsubVh98fdcvWKNwxBbfrKJyZ,0.01
1Pmr814tNJPA9k3NobffQhh6g5CgmQjG6a,0.00
1HJ5buVF27QZQNdGRx8ZiSXWY2NPTr5ZVd,0.03
35bx4kJM7XhN51Sf1h1PQ954giSNtCt91t,0.01
1Hu4YYnPLmf9H28YGFdEbsdpoo3tAZ5qxF,27699.57
35PuHUUR1XzeTeLsReqfCcP37UKo8rmaYc,0.01
3M15ReMJgZ7pvVZPmnv9B2xchF9cT33xbh,0.02
1MzAo7FnFzVgG94RTFnLGvR9gNmc4v4MVf,0.01
17GcnZbN7k6UDtNbw7EdBxtGer7Y7ox4F4,0.02
1CuStZFxqNGXiR4Zu5tQa47Pgcx5NNTK91,12.00
