2018-02-12 17:59:29 UTC
3BMEX4cckucRSTfZCWTzjLCt6hibarQo78,0.18
1Dj22Uh8KLBaz1kZWFXrPJ16Phidvobgh3,0.02
39QMxoPe54aWL7aDd1R6tkLAasYaU6gcoR,0.06
1KRf6opwNdrjRzf1DhVUFFpV543U2CzVxm,0.04
1GsG5TsnCLduqgQko3AMWnjv7RKXS2wzA6,0.17
19TNgW4E3aTpcHkiLpuQLJjxfoyx7R3nid,0.21
1Ntb9LpZURYReqmiCqmGKqrGZFVPawbXxU,0.00
3QiaTw6c6E7kkLBSDTJdYU9BHjsYiLo5Lf,0.08
1suEXeSi1PhSrncXmxXzt8KxmHYa1DTQp,2.93
15UKWaZPEvBKVATKExzPow8XuxBAv2RbnB,0.00
18yeFqbSuNRPNY57TpGmGwgvkkW4tkqTLx,0.03
113L9LEonDq1JDL5Ebxut5bxRriwgwrn5D,0.09
16YW4YCPUHiAqyUKHNEYvrTB55aXSvPKCi,27390.20
1LAN1mHzZ1hHd1xMg7JBuCLKf63tJrMrZ6,0.09
12t7g4qneNNqLnrYsaV3Bu4Md6agCUimN7,1.44
39ieiV1uPftbh3DbR4Jt584mWoJLU5719A,0.00
1Cssc3ui2ffX5n3NTg9USeWZCAYhbtiAhb,0.15
1ArrP9MNUttLqvS3yWbkDvpgLsMwEXPGHo,0.10
1MTvJWEc24SfwetF2FF4xyK6pXpkFGu1gx,1.99
3MB2bXkQnHtQboKSYxakrfvwZPf9XrzuFo,0.68
1EHzz7moipUweKMzp9hoHXu8WyuwwAcMLk,0.00
3CD1MStoEZxQi9HbmsWPCMZsSVRps49Tdh,0.36
3BMEXxsu7dC2J79uBxAVAEEZMWdpksShZB,0.01
1MTQSMmaD7GzekLKNLuTswDG5X8GMot4KM,0.12
3Dh5eWutxHHWQPjt5G8QdYK2ngx6TnXAXH,0.06
1HFWq7xLkj4BnEe7sEPZX7YyoPeiQk3v6C,1.10
1Pm1UtpWhzvwHNpyL335N1wznh6f7vKDhN,0.03
1MEdTwRAQkLQah3o62Mh44TexkM7QJ4xgR,0.10
13Uaz81qhHmsRQ9WDp9TGbGRqVeWLdirr7,2.82
1311mHi9rDUWXf2pZUExj5a7tvp566jt8s,0.02
1HLr7cwEstrMcgvobhsDMcRBsuAPg1TGKd,0.06
1Hjn1EfXUdBZMmByryqAkuKo7t9Z8fjorF,0.02
