2018-02-12 09:11:25 UTC
12XePUWPYBduSsHj516DkAvzYCzWsfn5DV,27855.15
37VjxDfSjmoC7ThUn4uPeqhSTaqKGszJvC,0.11
1AXdByiYLSYFJG5EDBRmrarvwFWbecyABR,0.01
3C7t3ch93W4gETqK2D9XETrn6Uh6tCUxii,0.05
33i9df3SEHNJLHU5Bks5kDZ5d2fXgaw5Bg,0.01
12ewQHqA7DLcBkCDMCwiVkccdHHNWv9RYj,0.02
1PxDk2yFuCdAQrfkNJfg9KeKHYAhDJGXa4,0.30
3Kj7hbCA1SMNyED9Sbad9ktrPcbEHVFDLn,0.01
1GyGE9KSbgbe3X9cdZfwSykkXje531iyk4,0.03
3BMEXe9kKtnAjMUbDcWbkajNQpN3wwsr5S,0.95
37ge6sxm3QtKXB3FQ1pjVvtcUobPTXMyNv,0.48
17B2vgMEaqHPs3mJGgeRL2ysfV1DpTLhiw,10.99
1KuNUH9xk6LEw19DhQZjNFc5FRW91R3Eep,99
3HesMJupURq6rmoK8Z7yPTjBkxS7Bw8ocS,0.01
1NRGfBvkZawWrptAZkzEjPzK5eQZHJehLm,1.99
1KLKZDgxQFEw7L5caba7D5QxqCbb99mVbc,0.07
3EV5EBeojYd6fknBgBcKmooB4qVgpFW7gZ,0.01
1NGrJ9e99EouoDquVCJFiJub13FGuQS5id,0.03
141BSLYh5yGjjuk5eho35ApTnvTLK551Wg,0.05
3CDXsbD6xjNEt9q23dj1LeZGQrAAavfRCM,0.29
12UD3rnugv25hsiVCMWQaMARUhq7gbq2UM,3.02
3NyJSZjwk8oxiECikQtTaqMz7nLgyaipRT,0.11
1NDSy4UkESS6sCBmG6phg4J3TLivFbuZsc,0.26
33Gk3Ztz3BCaJPAQeDuf2mgaVAKpW5vW17,0.04
3CXmAQYqnNE2P1mcQLgWtssy6THWkbmoNU,0.08
1AfcbZFHYdvEWbSeizscTgBC3pfw2MYqAu,1.00
1LiHU6xzgby8ZZyPU4JZxKBu4x96y8wnKN,0.06
3BMEXqjEP3okdZgAjZWUX3SD7VxAnYZ27Y,0.16
1PppEvbkhHm8NDUyZ81Vv6NkNRi95nASCQ,0.02
1JfRYZRACDyFD6L2cuzbKkppMzvTeMPapt,0.00
1FFiSgkZ1xnuTRErL8vLy2XTGYHTXwN1gq,0.39
12rEsoSuGtTyb6VhyNuFzqL8PrVAeVG3uq,0.05
1B7h3p3Giyo9SJBPLMbijaePtVVrG8osFA,0.08
1ACVUuEib7eMQZ3EYhuo3dUvDZsMb3Ezuu,0.19
16RC4oFQpADAxWhduLYqeQUg6jz3grDTFP,0.13
19FFjH3ch7Bo6CdDeu314vCzFZtYb2QiQP,0.13
3GL7SWneYrf8uaTBaxv5wPfMWzksrA5Ae7,0.55
1PLoWmwSE76V6UhuqGRayYX35N488eiPJx,0.04
1BpqR5fLDmMXSYdLvFxQhKfhy1rF9vGQ8Y,0.10
