2018-02-11 22:49:26 UTC
12kKywfFBFXGngM832e5YD8Hw6nPeZxUdN,1.99
163u7bPjHCzoAYCfye6xpzSTAA57vMNSaj,0.02
142rFoBcsiVyYQ24A2dM8EvsCEPVEWF2wN,0.12
1N3swidm7gRpYnvAtedAN3D8S3Hq1wtL3t,0.11
12jboa5723pzGDgzNSh1WMD3V5MEKxS6xs,0.07
38KC7TbmnhAreprXATpZxNfdZYNrp7aL1J,0.04
1EQAwPWFFKG52Wa1tQt4U8vQFGGDiEoFWm,0.00
11UVRj5fa2w7HVgQ6XWjBYeJcTEXhZ9jN,8.99
1BdS4DaxRBAoyYSsNreVsQZEUydYVeF7AC,14.99
3G6zvS7Ez6teXzGUHDncXGTqbL3z3WbykU,0.00
1FkyUMpuFUqv4ow9SjwF7WHXriFM125dAD,0.01
15LhzvjWMwqETEoU2DfNz6npxyBRH8Y4PZ,0.02
133q1T9GJwrbB8zrtQbAzyv2KhU76dtfTB,44.99
1PATsgmUN5zAXLgEWRunishHAmHxXoBH8d,0.56
18jAmSjHue5YFgpmt8sFT7EGiektreusdp,0.03
3KqiqdoJxhMT2NqUV5BoKCj3PbgKjWBbD4,1.49
1LiyXGH7tDTYBjoJRCyBN1iGJYLDef9nYo,0.05
1KUWxvToiCMopCsLrf4uAqvzGjw5Z6xfVb,0.03
1L4bDEH9M8PTksPedFkat7wXGaHr9q1nJj,0.04
3KyzUiSR2MGi5B5MybM4ABTwyKfW8syhu4,0.01
1N4Ud4emWyW3faoDgLH4vUbQNnb1qk4NWq,0.27
3BMEXhfqQiHpmUhLXGp4jryxuJKAvTQUS9,0.00
192t9pKyB8eXHcQp5JidmbBJEFehuzxcDy,1.49
32uTDFzRjxQbBkHXi7myYH4qNSUZKKpScf,0.03
1FoAfsRQeXxWd1GvEL2TKPEM84o1265nBq,0.00
1CLzmYrfAFNgYipESP2bywrmZMHZrQgVh,0.00
1dT5Gnff4RhKsbBKde5Bw1kzLw8hYzieG,0.05
1AMWgUEds4Hg5PSNFDysmo92hVcJHqkqFt,0.03
1DJeJykXKQhUsDebVYrUKVNbQHvDgBU6FX,0.10
1MHKWrzHgAmBw7L2MZXZBV7VByjAKtHqRW,0.01
16G24izUCMxpbS8shZRzqnN8F4ZeREywgi,0.07
1GgDVJqWS5LKD8RxhzV9dFeYFrSsqvwmwg,0.53
3BMEXxVEPCPTESjgx2jjEoDk4r8Ri6dFvw,0.02
1FUVq6keopmGRSJqCJEPnRjWs9TnYCVV1j,0.28
3HdyovTAL53JpBco9dahqLQheaMbmUB32U,0.04
1LsDReJ75LK81UJL3KqWHhngXnqY81SX14,0.07
1C66WMsRHfh8U114iQuGsiwpUWRu8nDMcT,0.03
15v27FwN2XnFW3RBZ5t5WU7CWBWs8HPNuC,0.06
1DpUhKHaTHN7yC7we86qmGvpciGW9SHCVv,0.01
3K4HPvaMfQ2b653o8Aa8m8pZn47EfbTfGo,0.01
19p6hJbhW9AAbskcB2fK1r48u3Q1ym8hBP,0.02
357r88gytzjurymqhCf4D5V18kPv2TJzgN,0.01
1FvKncgXtJ5fpYqADukLSwG1dZqWqKh7Sx,0.08
3BMEXsE7BPXVYESXyJcCi6Cp548Ay9ZCxL,0.03
12ABJ38gHiAsMrL8hd5o2Jdt74AWmhexoK,1.99
1JYhPfnv994bQw78oGgdqmshyYBheWcPzi,0.26
3HT7H63C7bTRb76n1Lp8PwR6ZC2zAPTFzg,0.02
3FGe1wzz7PBmcnyU7vWdMRDaAjVG1t4uds,0.03
1BJZCJr1Zd66nbL8JBVHX7y8zgz2kjtZFy,0.01
1BTvuLsjercyTWCyWyjqBw3DVB32N8w7ZE,0.17
14rbxUfoLBceJNeTYrS1VD4pu1pTf8ypUp,0.32
19sQ3WxsuZsZBxRHWmgXahfjvQpwGRkdTU,0.03
13o7XurgJAtNHzCyLRFm26229Zaind1Y3x,0.04
38cwbnEZy9M6vWXwvrccixg8rqmED86Z9R,0.00
1CJoFRauNDAGh3qV1fSwSdcsMhc6Rqpkgk,0.03
3DYB25xN4sLa8g79xXyhTDwwXY3dRKJrak,0.28
1JmSCTphHvT4pfEgv2vSUDvkUHZcpLfLmh,0.05
1LgVZRQBk7RKQ9jxTjfS4mf2N5FV2YcMvn,0.11
1MTAkuJr9XuH4t7DVUjGkCXN4GXLjgEEWR,0.09
1CtF6jM7p9mHJuvgYkX9ZBkpzjtY3BUzXm,0.01
17XRBhUV9Waz886grJAhJ6Yha9PUooNKCp,0.03
37TSifbNfWVnrLWFtJjDRftVyTPcEH6wSt,0.00
18iFyJ4nvxfhQNjUAo76HciHDEHy3SZD2E,0.09
1Geto5pCz6ZUGkioUgtqdL8KRgeik6G4Ey,28091.86
3CDEum8LgdUSv8VmDuFgRw8rQLcux7zCPN,2.35
3C1jL9e3w5RjsbwpkrypftSW8f48z1tDqn,0.17
183QNQckyjYpyj2mR4YFTEJJF1AWccvH2v,0.09
135WqrkbCxH59C454RMcfRmV1YYb9E6MtQ,0.89
1PvZLCNS3eF7CP1mZAyNT6cd164P7zKtvn,1.01
1PVG9ov7SpqPzWzbPJGPsGjX5gfSxYRM3A,0.03
1HCfcrUDXRbs1pj6KhdKEYqcoCX4oMnEBL,0.19
367vEMo9qKGFpeqmSA7NZiap3JibBSKhiW,0.15
1NVevVAPL5yrXXE1KD5WGibFxYXa8KE9GH,0.00
15dEPKMrNgwDuBcbxn9wSPZe8Cw2Wm1bma,0.01
18qNSAoSeAbs5nz8DXFXs3tQPPgke3doGk,0.00
18z32Jv54SZUJ5L7Z9HAqdBEKdi92yqbrW,0.25
18VgTLckQ6u3E1229D5aZCjVXiYLpoAXfb,1.84
3BMEXLiN3FFKPE3YEntcmQiCN1zgs5kDCK,0.13
1BDnEcfCXrEjtj6KTsKsNwaVyPQ5hBH92v,0.02
19yYeQ4Z6Fw776e9Y8SmGSKfEY2QRYTcoP,0.08
1Cm25tiPe4qmtTLCyWAAb3Pev8byyYDDm7,0.06
12tMeZiyutjNo3JoQTrSyQdhdoXYw812eb,0.01
3AaNCheSHCGzdL3xxFRSMvnCKULNhMTZH6,0.02
