2018-02-12 08:34:04 UTC
353TFQWxgWb4wRs9FP2VcP9f1Xz93y8X5k,0.17
17JayJi1tSvrJrV7Jdnwp2KN3nbnpisq8D,0.70
33Eskzv4K5JzBxsSjZAL8imiUFj3cE8nAj,0.00
3EKdibg6Q28PhpcdUnUnL4AtsZdw6XwpJC,0.03
3BSQkWwMSFvH9p9QrS2PvShHVfaycWjCaE,0.02
3KTx31NrNDgN48dDrDDL1qyQDAyY1W8vnL,0.99
1PGsiPN7Syp7xmXwVSMcmu3BzXodtzyQbU,4.12
16YPqzEq2L3ymWXGmsG4koZpD8EeuyoE74,0.31
1N9B8nVqSxQdsLdCXSoKi2VpfME4t6v144,0.01
1PQvU7cFWcs4bCi3jJYW8fC75fpSzruRni,0.09
3BMEXsdHjiLwgb1uT7PMXbJ17xDssYNGd8,0.02
39hMf6vCvjR5bSNAP6KBAJLBK5qVApNHE1,0.06
3FNQ2wyf5xVHUfcLiBv2TgFUHnScZKK4C3,0.05
1KBQNkVxJGuxgi5d6fDcycTe9DKj56vErc,0.02
12AK4Hfab4weTRRrfP8SveQdPaAt8XnNQy,0.03
15uFrd4Jp6n5xZ9qauJCDiXbtxRX4osDL8,1.97
3MxGQNRW121qr8oF61tSBYqFgZiHoHjhKE,0.06
38qmimai9RwUXfBYyT6TaYuEJKEL2R3WUN,0.18
1FbFWWkU7rmTdC4UgpLhdTtmMcf3EAp5Ke,27976.15
1Bog19fAgUeHJrg24JMvCvxHkeoQ3qxaoq,0.00
14dbyBeM2FXtYb4aepviTNN3ZhPqgcKH6e,1.99
1DqeVVXByBEduLJvGMGSdzeBRDK15znBCM,0.02
3AXSqY2vPi7tBEiu3iyHwykx9XecK74twa,0.02
1Cqz5b8NuoNc2L9E5R29ppBoy14dcs5ZNP,2.71
1PUoMj4ozTJYXX5Kab3PeCYX5YUCWYnZ5J,0.00
13bMwcpVRRBGTvkxQ6YmPFgbTVaTypBy9X,1.98
1PxiPJLpu1BE684W5H1KcZeK6Q8znpWjq2,0.00
1AT6ccFQCKetdTPkMHkgRhCSgbeEu7gwQx,0.06
