2018-02-11 23:48:33 UTC
12WhtP2BXRTrhRm3PhALTFWn8ToTfEmwNd,0.08
14Nhxdae8qz3PjjTurQjrXG8wjfBBGbzV6,0.00
3BMEX7pXWJfjo3QBbT9iju7ZM1TMtmwouB,0.04
33kEbh92xgMM93MGCBfMe1Jj9MgbiwXCTd,0.58
3ApciL4sqDNUpYA2kjNq6fH7S4gdgS7Rxr,0.00
3HVr36s7Muij2Y3z9DqaoWtqrnvA89oC6n,0.03
3NtzzUB9pWTQaFTZs6VJ82zHoViPGLWC2S,0.01
1BF7e69QEML26Mxe2f5FWnteXMFJBSQuGk,0.20
39JoqWpHSqYV5jg5aS42HY1rmUQr94wJS3,0.17
3AjCKNBpe8eTW1oM49cuSwwR6Q1nWUL9ha,0.00
3LLbKoND28yk5kXktHMgiMpHGBzhM7P7ab,0.03
13CWG1zCnYuVrAfGQYULr4xyYf9W53iYPs,0.00
3EiajyTE9mcH7BfpmF4rzUzrKV1Vh4D4jU,0.12
1DbAucqd3emkuPjWXU9sgBJznsvF94r1eF,0.13
1P2y7QjbgnXRVyhCygsM3mF9sCiFKpS7is,0.05
1A8eRj7KSawYZf2S6XFLBNJZzZyiQpnGRR,0.05
1NPTnMW1r7viM1MN5uMUgwHuyvyyZEmM5d,4.66
1jR2FqX7EVqZoDdetsGjqv2Xxu2zZj2PY,0.01
3DMX81Dwvz8rcgMyGpztVXiAVojP2ne17x,0.02
1Ldof633coAdbXwbRudRNj3iHEBkgvxDnS,1.08
3BMEXuUe8vmDUWaawgjR67aC9Y1PMtNSqW,0.99
1EetXi2fWL8kDenHghCU8suR2FqYqbTh1V,0.04
1C9sKDwsTpBGNipkp72gCan2kN5Bgb36nb,0.21
1H88jd5KSckjvjfvAnLM5b1j9fmQvx4Hrf,0.44
1FLgMs453KX6xNUL5mvPgPGn1SF2kwRg6w,0.02
3Pgk9nw4HPLnHF6KHUxXuejsjricgzznAo,0.02
19WFv89YTZPNxfVGyKGEM9h9GG3TxcprH5,0.24
17vM8C7xNCWEZsPUC4UkSFuZvDGSfUXYnz,0.09
1FyH8NjdBEoBffGopbLizqbfhwQvXHm7er,28038.51
1HLtw5S6m2dKW5Qb11MxeuuBeWg1XpQtV7,0.22
3CmuDqBsHSJhUzRc56yqCbqDUkJTkY9MPc,0.46
16PAj6tfSN6v7KBDTZpHfMRyVHZ9yNhuiM,0.02
17RwSQK21gEfzwk7cFzVqD5pudhsNihpRG,0.01
19m9VPuR4CZoQqwwwYonmev9HEJp9WEiVK,0.01
3CrgHbeZV2BQat5Bspi67AKJJgnsXpUT4Q,0.03
1HnM6mhr4SWWbaLb445LLWX7CSTskaQeJ,0.14
38tZKAxyZYUtwv7JEF2rrf8FvFRUpFJF2i,0.08
3BMEXCpmdg1Gez5gqqXcEi6hjrYrHnBxyV,0.07
1FdKPUYAGWc47FnG1nN6HsKU9zuS6iC47Z,0.54
1HXEK7ktHjD9r6UUNuVehmTKuR8qsSQBes,0.40
1EDLMahw3tLcZgJ9oBG4eMbhNx37aaYmyi,0.07
13dZDuo7R34CYGv3Bpdz4L2jqhfcBge4ar,0.02
1CAttuxsDLnZvggrBqDZKnGxj9M9CpDh41,0.07
1NBJwAgAn9QKWaGUnsMd8ctxLvHSbCqwFD,0.02
15QoFh8QKyF8q7mdysMPQvmMKuGKtFPj5k,0.11
1EjbH7VVHCrUyL23UKzep8KRfxPbzBAtaC,0.01
1N3FZ8xy8PM1NBn75jGr27rJQa4HxNt4Se,1
1EEW42aia91oPY7pSrCTpB5m65PqUvdMNL,0.10
38YSuM3R4xdSGC9jAj5HHWcD6mFXfkpCVn,0.02
1JY5yJ3x6VqHdAqUEQwrb9SWPTdDqNtHHn,0.05
