2018-02-10 16:09:16 UTC
32mgqiTwbAvBp5ARhGufjhNTcSR8PRBRNd,0.05
13VN3zw2GyYwtmjhGt6Yt2U88VvDfTPto7,3.99
1C3epdDprMHtQbHyrZr3KP4EWtYkBQSk1,0.15
37kw5zE67Nsk5e3Vvj7AfkKKfSevYLJuj3,0.57
1Eu9eUYBs7iVWU3tuTHAsHdQLxo4wGCi7n,0.05
35hCniubbnnvAcBkjgYsbvCGKbjZ5jx7Tc,1.04
1MVQvyQUaPAfcBWRCzqsvJZL6d6HzwcPhF,0.99
1CY2f4XqfpRxHA2GvTn8MvAMutc71kfRzV,0.07
12xbgrRsqQa6WZu9Km2T5ZGvXzinxwVXiz,0.16
1Fy4D5EhqFX3hSp4Ri5xK7KiD3FbM4N5xo,0.99
18PceKtfKa85rq1aJdeqAsRdwe2AHPf4j9,0.72
1EbLg6tFhGq1vgNCt288m2BrF7M7e2fJtY,0.04
3BfW2ZrRSpSehuqjgcT42cBCxe4GwRW1aA,1.99
12Hm88CCy131cgtM9SUMuGmDw1T6Eo8ZqP,1.95
1LKWFkJT8zgpV1pWthMKHae2bQp1zZjYiT,0.10
1851eQvVX7v8HvRHsnP3wWw4jFwiAsPjMP,0.00
1NdTNAPsWrnLJiG6bADZ57HyRjWeVWSTth,1.01
3EgqHH8Tm9xqNEJ2vJ6g34iJcS1CrG5N5a,1.99
1EcK7gLUYztzfYKg7VWKGhLGhCdih1pZFV,3.20
17153kTVyXk9EWSxyoP5akNkf318Pb37yF,0.47
38o4crRKWReSSWmWjFrwMC6Y1fpc78LzQB,0.00
1KHGrReP5GyMXhnMup8XKAijnGCdRu7ho5,0.01
18ZzGgECMZR7MWtuyX6DxozSCF8dzowcng,0.15
1BVgMPWS81ueJQcqF4zCojXLESz6HDCZaa,0.36
15cVdRSwEhHzysnWxAtp17dB16D18vT6VS,0.02
1L7qqb9aKqMW9ZgKouzpv5VPn1fWA5GVyN,0.35
1CikVpgyPSwgjDgHYUtgETG4yaprqRiga4,0.02
15NJE1nSKFVt3x5PjekvccoZM9UukXwYpK,1.00
15u3BmL4tBbfsgjsggdKjChqQdsYDV6eEL,0.20
1H49MvP84mW2CtRn1CufJ276fAeZ7QvT4n,0.01
19CG8ZpYBzNkbnfhz7gMpJfuLkpAEnsdqK,0.03
3EVxp8jWT1bGnNNRMHZJnv3iWnKpwTcAV2,0.03
19pyEmcb2tEKSyssx2yubvMo578nvYxukG,6.99
1DgLzk1PMV9zSdG4di26UxUDdNH2kPc1SW,0.00
1PNrAdZ4XuKxHoMatmwusifnP4PRNuWh69,0.00
13WXtKPYEFwdZvr2djB4K4o746dopUr4GB,0.04
3966vg1GKpCcMzhsnYHKveKDcBDGE9ZJ58,0.13
1Pj3KVbQctyoPQfaL9xACnjfHQHpXgXgKN,1.99
15kWZ16jd7mUdHYE3ZzxKhyaxeAhY3Z3p7,0.01
1BHsmXrpvNT3xYWgTtVVvQ5Lyzq97BXRAK,0.90
149Q9DmMu2UAoMtbD3SQkDdNodGGvoihdi,0.39
3ENXvHKr8kdrZgbygSyw7cv7UpXWi1cBPK,0.02
1Fzn1NDWZ9og1mNGbJ3rnHi4t44iREiYSc,0.01
1EkcvwroQaNT1XZPGtYGraFyZ9QkPTNRix,0.00
1FEbw1ebEobvdDcJjtCNmFF7KcYXsEPuMF,0.02
12AQzCaRnadZDmv2kvukddNxvwaBiPyM6o,0.30
1HVkeP3VhtK1c5yrKnhhdpGySvAJ3hfGCJ,0.10
1CgdjssA2mo6fcc5KfbWZfjJxS17qjGnfy,0.03
1F6Nu89P2cNSsg4NtsRqCKZdXwnkKLyNLT,0.00
19qv8Zo616nr7bup1zihiAMk14UmphKHET,0.15
149z6JzamCW1iQz3ydp7nNGhazoC7HDCb7,0.02
3PbY6DKHRKSpEVcwG1shEifaRwACDzsYhp,0.00
3PgppixAmLqqT3SG2Ydg6LvxEk2YJ4Pjga,0.05
14RfLo1qzp7UVrna43LVk1HKuXfQb9sgZn,29499.36
1HWcZAztXuLGwbn8mWbqWjMWPd8bHqTJaR,0.15
