2018-02-11 08:07:13 UTC
1EskEvrBpKSKFTcEor1eDBRinmLg8PUzbw,28780.48
1PPLWkBEizE1wVJk4AQiEzrnF7C4VpvYnE,0.43
19fXutFxA4mPZkGBieJmCb5CSHJ8huB2Cg,0.19
16EZkcgGmLfkvUPSaKgD7BYkEtBR5ajBHt,0.00
3BMEXBNfVeLA6DYDoKGiLNXoPnbMywkM1J,0.01
17UcYromhYmEtZGZSn2ugFxyWfppVUERYu,0.00
3AX9PEEHxDYYJqDXnfCGgvJgJsGjWjDCTk,0.01
1CTKM1jEriXvdzm8S7VfvFMzGAepYg3whc,0.02
13sneJRbYXfXQgZqmD6E3z3jNyPPG2eoej,1.99
1FisdHTavc3k6nFQwPmUftsPXFSnzrQGg7,0.00
1Jyrh4Wh4ianxHb8sA8zPtqwToztNPd35C,0.12
3GUmHt7FppiCcnxbky6iw5f7yPHhroPKBt,0.00
1DeXD6xk2zmm8U3uuDAzzYZgafaeDxLfcE,0.00
3HTy6ESh3Ngu7ZrVwgUc1MAWPVQisMH8aj,0.03
35yDz89EyJ8bGRNi3rs5UL3sWQa4QDd11C,0.03
3BMEXeW9RxeWY22HvhgqyU1LZwBUnNo2hv,0.05
1ELRA79NAyCz1YdLwqcGaiSu4zcSKcayMU,0.29
363kyLwMFk6dW2jTRFp3JNA3RqUUZKyWJY,0.42
3BMEXy27yZqfzgfiExHJWZnNgTY593tZk2,0.00
3DDmczgpMWhDrDRUw525pDRr6rp21eJg5y,0.02
3N4khrvyN3AwPWcYszX6DThV1svRmq2uxv,9.09
3JszQ2SVPeeEsYVRBRcfRqM9NaFRshL77f,41.99
37dqfTrrnFSv7n8LTZyLNoe5BMCPN3frzb,0.03
32dnAhVLPAxq5y5vXeuJdFj8pME8EmUPzM,9.99
1BP5a1cacwHNMLaN1bXLYn4LScKxp95GWx,0.00
14GT3M5HcJ1Kjb8U7pJgywYf1bGSPjwYtr,0.17
16ZSqSLGyLXNW7aiByVALnFG5ncGfuwRmx,0.50
14HS5phV2raCdFpFGPFA4LjAHG7CfoGBMA,0.14
3BtcPUDH1an364nJpT2MD6xCDnX9WXgB56,0.01
1CrTBwG9kiWFenNcTF6nLnmp9k6ujrevTe,0.03
13NR2y9Q7d9zwSeR4eKQydsGWJBfLoEaVa,0.09
1HLkSXeaZa4bBjDnbcWGrH4KkXVXfL3oNE,0.00
1CYYmxicSTo89H1b2UqJFGcB5thpSgLFk1,0.05
19URkQVgsFm3uy5HYaMCwZeGL993QSSmsq,0.47
1PdjXgmU6zD59QcL2DZDrcxSKKPwJqrBQp,0.22
1ENtGchkQf9Bfmm5FDsskJPjY9Aeg3wunE,0.12
1PsZQpqRNjPPTenfoUxpuDUbtPwu8PQkuk,0.00
1GtzvcE4tybJ1Lq5zHyW8up4QA985iGwTk,0.01
1AnzS8zpQ5RGQqj8BBH3pCTBtj9vT62UTY,0.00
35fLDD5riKjeEyD1JPzBttkfhZo5ZMZfii,0.00
148BGkDXt1J8xkyFw7S6RGpDkVwKFEfMK6,0.99
114zSvFQ4UfFbKZieNHKcFz5Vv93G8CzYt,0.17
1CAH79QzXjgkmcho3b3gzPdThNEs2nG5JG,0.01
174aCQrS9PimW9BVGNgoZmSwD1MX1yLDyP,0.00
18qt31po4wF5aMniwUnejh9tXHN9JH8gzc,1.99
1N7ZQ4Nz7EeQeorYrNikAncfH2WGKG5ErW,0.08
14i8fZo2rLcTEHpCounTKvQc3d1uGM6bB8,0.12
1JUSfBkBrUL5kxQ4SxwwzbPzzpafM4sC2Z,0.26
1PitsNaaWNi2jCzCjThEqKRL36YFHnz6ZR,0.35
3FcJom4DyM3jD1YWTaiYnKp7oVVgBwxCHH,0.04
3E5WLUQTfXFcHRwY9jdQnkxakKwxC4yRbE,0.5
18UiUsZXwRhzBPYo6gQ2k5QGNgAWAjUcuR,0.02
1MfXoUrCFMGXR7DkjwtSi4oAUv2ZjmiknB,0.00
1NJx1m9HXZDKCDyfWm4hGn36DwTwQeM7BV,0.04
1Lu79WqDuUag5j9xhUynaCseiTNAA9MtFq,0.40
1NSwU8Qv9wGSfiexXr5qf4rwwZmCKJniQy,1.22
3BMEXtiAwCQ6FBBXfXFwt4YWRfZByvcpf9,1.06
3BF3zQByWsWXqpL1a9HHNvNvpxDUtwgyg2,0.00
1FgSgZ1JZxPrsHUJLRhyGVBsFgjtMg2Zkf,0.03
15V9mWzY4RovMHyNrjf2ERYTEtv3kPLZHK,0.89
1MB8XoYpZs4RmVNnddTVW86LGrWF3g9Son,10.56
3E21qAqcD6f9eGtZCK6SQKbVNLHfLu1RUA,0.19
1QLMFNomSKnvPkMpNdwHLuSjvjqCXXm9xe,0.01
16vBvCNgCdMSW8t962eqJf84tMNCMSDwWD,0.02
1EGtngb3qy77vEQKBuKgnAGFcmyLTTgm1W,0.01
173zUb1W9uquj1WeGvopeJ4Qnsk3orCzk5,0.29
1DDTF7rSQqJCA6A8rURNdydQW84gewcYSd,8.97
1CZCBnkQJNFDxSSA7fZAwe2ofoCFhaCJ45,0.48
1DzK7475caF7R1CHXVkbVrXYB79Fyb7waZ,14
18zf2i5ErryniVzZeaLzStrfpidQgRcsHN,0.05
17HePe9MjQ8b3CP6UevFwu8sHZbb4TauG7,1.11
1FZXRtDDrCAP5ZMP766erC1NXaPtNFAmyr,0.48
1CdLQqsqz1CNSsgXqj6q9gXqQt2A9XDLH7,0.15
17jJpdKREtsgPs7w3uh2cdYcDNNEK4DjDk,0.59
1NFSGCCNJy5QF7VFEqtW3i7Qj2uNnudLXC,0.00
1DYoX9FAm2T7DtbpRGQfmu7WaSJdC3fq4R,12.99
1BUuEhAVD3XvttRV87Er9ZeKFCi32NdpPh,0.00
1G27awvWczSyiAqLgxHwaURNgNC9Cm4jSL,0.39
1Jzzv5PGDjb8VSHn8uGFezWd84hnKo7nVH,2.19
3PQNTN6RVaXFcm6XiXmsTECEZUinCUUoyM,0.41
3NMXigYHBYiuAMLfYvhheThLXCHuuL73Fn,0.14
1Ej6dqPm6mvQ58my8DqBJMPkzkuC81G8A,0.02
3PFaPFSaVm4VkDwtis4rf8qYbCcngpWEMe,0.00
1MWgEJgZEwUSPP2hDvEuk83ZTUeuJPWvew,158
1HYYP6MUKfjSW7m4T6n8tJahFY92HqijAY,0.01
17y8GK4H73YNGUGKr2HzYTSRUgaYrMmQs1,14.99
3BMEXrG7bAibJjKihEt6Dwm62gJWT8Xzu5,0.02
3Eo2YtZBwkZLzd4kvxMSWHLCMA2fMz1SqR,0.50
1NkLiRphQzoF271im2W5jCk2NqPbSHNEnH,0.01
3NMHVbRsNgTTkgYX1UEVA91BhyGT8BXLLq,0.06
